loan_id,applicant_name,credit_score,annual_income,loan_amount,debt_to_income,employment_years,loan_type,loan_status,province,application_date,probability_of_default,loss_given_default,exposure_at_default,expected_loss,risk_weighted_assets,stressed_pd,stressed_expected_loss,additional_capital_needed
LN0889,Sandra Wells,648.0,42327.0,10586,0.2,2,Mortgage,Late (30-59 days),SK,2022-06-08,0.15413333333333334,0.25,10056.699999999999,387.5181733333333,3519.8449999999993,0.31597333333333333,1429.9420596,1042.4238862666666
LN0890,Peter Gilbert,704.0,38426.0,250277,0.33,2,Mortgage,Current,ON,2022-06-09,0.14733333333333334,0.25,237763.15,8757.609358333333,83217.1025,0.3020333333333333,32315.57853225,23557.969173916666
LN0891,Jessica Benson,650.0,20000.0,36186,0.26,2,Mortgage,Current,ON,2022-06-10,0.16053333333333333,0.25,34376.7,1379.6515599999998,12031.844999999998,0.3290933333333333,5090.9142563999985,3711.2626963999987
LN0892,Kathleen Brown,606.0,74068.5,31928,0.37,3,Auto,Charged Off,QC,2022-06-11,0.18600000000000003,0.4,30331.6,2256.67104,22748.699999999997,0.38130000000000003,6939.263448000001,4682.592408
LN0893,Paul Jones,639.0,39583.0,234336,0.47,1,Auto,Late (60+ days),AB,2022-06-12,0.19546666666666668,0.4,222619.19999999998,17405.853184000003,166964.4,0.40070666666666666,53522.9985408,36117.1453568
LN0894,Nancy Robles,641.0,44502.0,219159,0.46,11,Mortgage,Current,MB,2022-06-13,0.14013333333333336,0.25,208201.05,7293.976785000001,72870.3675,0.2872733333333334,26914.774336650004,19620.79755165
LN0895,Tyler Banks,612.0,174642.0,25711,0.46,2,Mortgage,Late (30-59 days),ON,2022-06-14,0.19973333333333335,0.25,24425.449999999997,1219.6441366666666,8548.9075,0.40945333333333334,4500.486864299999,3280.8427276333323
LN0896,Nathan Ramirez,624.0,20000.0,59962,0.15,0,Mortgage,Current,ON,2022-06-15,0.1684,0.25,56963.899999999994,2398.1801899999996,19937.364999999998,0.34521999999999997,8849.284901099998,6451.104711099999
LN0897,Jeremy Yang,656.0,72393.0,25039,0.28,0,Auto,Current,QC,2022-06-16,0.17120000000000002,0.4,23787.05,1628.9371840000003,17840.2875,0.35096,5008.981840800001,3380.0446568000007
LN0898,Amber Barnes,706.0,32371.0,41561,0.28,0,Credit Line,Current,ON,2022-06-17,0.1512,0.7,39482.95,4178.875427999999,39482.95,0.30995999999999996,11014.321663799996,6835.446235799996
LN0899,Malik Thompson,620.0,40738.0,211555,0.4,2,Auto,Current,SK,2022-06-18,0.18933333333333335,0.4,200977.25,15220.677066666669,150732.9375,0.38813333333333333,46803.58198000001,31582.90491333334
LN0900,Mark Gray,719.0,35660.0,224730,0.41,1,Personal,Current,QC,2022-06-19,0.15626666666666666,0.65,213493.5,21685.24644,213493.5,0.3203466666666666,58133.14141799999,36447.894978
LN0901,Christina Jones,616.0,30647.0,6577,0.31,0,Personal,Current,ON,2022-06-20,0.19080000000000003,0.65,6248.15,774.895563,6248.15,0.39114000000000004,2077.3161823500004,1302.4206193500004
LN0902,Elizabeth Smith,767.0,28913.0,112792,0.17,3,Mortgage,Current,ON,2022-06-21,0.09760000000000002,0.25,107152.4,2614.5185600000004,37503.34,0.20008000000000004,9647.573486400002,7033.054926400002
LN0903,Jacqueline Hall,686.0,41431.0,252980,0.24,5,Mortgage,Current,ON,2022-06-22,0.12773333333333334,0.25,240331.0,7674.569933333333,84115.84999999999,0.2618533333333333,28319.163053999997,20644.593120666665
LN0904,Laura Rios,639.0,20000.0,243540,0.49,0,Auto,Current,AB,2022-06-23,0.20320000000000002,0.4,231363.0,18805.184640000003,173522.25,0.41656,57825.94276800001,39020.758128
LN0905,George Hughes,694.0,49032.0,233506,0.31,3,Mortgage,Current,ON,2022-06-24,0.14360000000000003,0.25,221830.69999999998,7963.722130000001,77640.745,0.29438000000000003,29386.134659699997,21422.412529699996
LN0906,James Beck,492.0,46119.0,217489,0.42,6,Auto,Charged Off,ON,2022-06-25,0.22160000000000002,0.4,206614.55,18314.313712000003,154960.91249999998,0.45428,56316.514664400005,38002.2009524
LN0907,Cole Lee,537.0,23108.0,15785,0.28,21,Personal,Current,SK,2022-06-26,0.1388,0.65,14995.75,1352.9165650000002,14995.75,0.28454,3626.857099250001,2273.9405342500004
LN0908,Angelica Yu,530.0,30333.0,77227,0.41,5,Personal,Current,ON,2022-06-27,0.21053333333333335,0.65,73365.65,10039.844650333333,73365.65,0.43159333333333333,26914.506620316668,16874.661969983335
LN0909,Hayley Hall,664.0,60045.0,70431,0.64,1,Mortgage,Current,BC,2022-06-28,0.2058666666666667,0.25,66909.45,3443.60636,23418.3075,0.4220266666666667,12706.9074684,9263.3011084
LN0910,Anna Rivera,823.0,29315.0,252941,0.6,6,Auto,Current,ON,2022-06-29,0.12,0.4,240293.94999999998,11534.1096,180220.4625,0.24599999999999997,35467.38702,23933.277420000002
LN0911,Luke Rojas,850.0,41914.0,199844,0.16,4,Auto,Current,QC,2022-06-30,0.07786666666666667,0.4,189851.8,5913.250730666667,142388.84999999998,0.15962666666666667,18183.2459968,12269.995266133334
LN0912,Phillip Rodriguez,713.0,27108.0,155653,0.32,1,Personal,Current,ON,2022-07-01,0.14786666666666667,0.65,147870.35,14212.312239666668,147870.35,0.30312666666666666,38099.92935018334,23887.617110516672
LN0913,Megan Torres,700.0,49176.0,268606,0.39,9,Personal,Current,ON,2022-07-02,0.11880000000000002,0.65,255175.69999999998,19704.667554,255175.69999999998,0.24354,52823.6664813,33118.9989273
LN0914,Sara Diaz,469.0,47772.0,200245,0.23,2,Credit Line,Current,QC,2022-07-03,0.22933333333333336,0.7,190232.75,30538.69746666667,190232.75,0.47013333333333335,80491.28118,49952.58371333334
LN0915,Tonya Mitchell,595.0,76072.0,180486,0.14,16,Mortgage,Current,ON,2022-07-04,0.0988,0.25,171461.69999999998,4235.10399,60011.59499999999,0.20253999999999997,15627.533723099996,11392.429733099996
LN0916,Linda Clark,571.0,33852.0,77573,0.2,6,Auto,Current,QC,2022-07-05,0.16360000000000002,0.4,73694.34999999999,4822.558264,55270.7625,0.33538,14829.366661800002,10006.808397800003
LN0917,William Stewart,587.0,47451.0,229737,0.36,5,Mortgage,Charged Off,ON,2022-07-06,0.18173333333333336,0.25,218250.15,9915.831815000001,76387.55249999999,0.37255333333333335,36589.41939735,26673.58758235
LN0918,Nathaniel Grimes,633.0,37768.0,124682,0.47,6,Mortgage,Current,BC,2022-07-07,0.17120000000000002,0.25,118447.9,5069.57012,41456.76499999999,0.35096,18706.7137428,13637.143622799998
LN0919,Jennifer Morris,602.0,60982.0,18386,0.48,3,Credit Line,Current,MB,2022-07-08,0.2008,0.7,17466.7,2455.119352,17466.7,0.41163999999999995,6470.993149199999,4015.8737971999985
LN0920,Kevin Simmons,452.0,27240.0,59460,0.44,3,Credit Line,Current,ON,2022-07-09,0.256,0.7,56487.0,10122.4704,56487.0,0.5247999999999999,26679.939839999995,16557.469439999993
LN0921,Micheal Nelson,724.0,48922.0,120375,0.52,9,Mortgage,Current,ON,2022-07-10,0.12480000000000001,0.25,114356.25,3567.9150000000004,40024.6875,0.25584,13165.60635,9597.69135
LN0922,James Ponce,542.0,33594.0,157117,0.2,5,Mortgage,Current,AB,2022-07-11,0.18053333333333335,0.25,149261.15,6736.653236666667,52241.4025,0.37009333333333333,24858.2504433,18121.597206633334
LN0923,Joseph Cooley,673.0,35394.0,121582,0.3,11,Mortgage,Late (60+ days),BC,2022-07-12,0.10813333333333333,0.25,115502.9,3122.4283966666662,40426.01499999999,0.2216733333333333,11521.7607837,8399.332387033333
LN0924,Gina Brown,850.0,37673.0,248015,0.15,11,Personal,Current,ON,2022-07-13,0.03933333333333333,0.65,235614.25,6023.870991666666,235614.25,0.08063333333333332,16148.608004583331,10124.737012916667
LN0925,Christopher Cummings,558.0,40170.0,158778,0.41,18,Mortgage,Current,QC,2022-07-14,0.146,0.25,150839.1,5505.62715,52793.685,0.29929999999999995,20315.764183499996,14810.137033499996
LN0926,Phillip Ray,396.0,34665.0,57335,0.15,6,Mortgage,Current,ON,2022-07-15,0.2276,0.25,54468.25,3099.243425,19063.887499999997,0.46657999999999994,11436.20823825,8336.964813249999
LN0927,Allison Walker,621.0,39572.0,234087,0.45,3,Mortgage,Late (60+ days),ON,2022-07-16,0.18960000000000002,0.25,222382.65,10540.93761,77833.92749999999,0.38868,38896.0597809,28355.122170900002
LN0928,Christopher Peters,760.0,68271.0,57949,0.33,0,Auto,Current,MB,2022-07-17,0.13560000000000003,0.4,55051.549999999996,2985.9960720000004,41288.6625,0.27798,9181.9379214,6195.9418494
LN0929,Katherine Brown,656.0,53861.0,100558,0.44,6,Credit Line,Current,AB,2022-07-18,0.1584,0.7,95530.09999999999,10592.377488,95530.09999999999,0.32472,27918.480664799994,17326.103176799996
LN0930,Janet Kaiser,527.0,51413.0,269860,0.32,1,Mortgage,Current,BC,2022-07-19,0.22226666666666667,0.25,256367.0,14245.459633333334,89728.45,0.45564666666666664,52565.746047,38320.28641366667
LN0931,Daniel Wolf,699.0,30266.0,152646,0.51,1,Auto,Current,ON,2022-07-20,0.17626666666666668,0.4,145013.69999999998,10224.432608000001,108760.275,0.36134666666666665,31440.130269600002,21215.697661600003
LN0932,Ronald Kent,603.0,25445.0,247887,0.42,1,Mortgage,Current,ON,2022-07-21,0.2038666666666667,0.25,235492.65,12002.275395,82422.42749999999,0.41792666666666667,44288.39620755,32286.12081255
LN0933,Jennifer Sparks,639.0,53216.0,197898,0.25,10,Auto,Current,AB,2022-07-22,0.12106666666666666,0.4,188003.09999999998,9104.363456,141002.32499999998,0.2481866666666666,27995.917627199993,18891.554171199994
LN0934,Donald Flores,850.0,51555.0,156285,0.29,10,Auto,Current,ON,2022-07-23,0.06146666666666667,0.4,148470.75,3650.4008400000007,111353.0625,0.12600666666666666,11224.982583,7574.581743000001
LN0935,James Davis,499.0,65451.0,76916,0.27,4,Mortgage,Charged Off,ON,2022-07-24,0.21146666666666666,0.25,73070.2,3862.9779066666665,25574.569999999996,0.4335066666666666,14254.388475599997,10391.41056893333
LN0936,Donald Schmidt,675.0,28521.0,202223,0.12,3,Mortgage,Current,ON,2022-07-25,0.12840000000000004,0.25,192111.84999999998,6166.790385000001,67239.14749999999,0.26322000000000007,22755.45652065,16588.66613565
LN0937,Derek Johnson,696.0,33129.0,264590,0.38,5,Personal,Current,QC,2022-07-26,0.14053333333333332,0.65,251360.5,22960.943806666666,251360.5,0.28809333333333326,61552.99166633332,38592.04785966665
LN0938,Alicia Rice,758.0,20000.0,253090,0.27,4,Mortgage,Current,ON,2022-07-27,0.10786666666666667,0.25,240435.5,6483.743983333334,84152.42499999999,0.22112666666666664,23925.015298499995,17441.27131516666
LN0939,Erin Acosta,659.0,31039.0,55906,0.22,2,Auto,Current,ON,2022-07-28,0.15213333333333334,0.4,53110.7,3231.963130666667,39833.024999999994,0.31187333333333334,9938.286626800002,6706.323496133335
LN0940,Eric Carson,680.0,54102.0,267607,0.39,2,Mortgage,Late (60+ days),AB,2022-07-29,0.16413333333333335,0.25,254226.65,10431.766871666669,88979.3275,0.33647333333333335,38493.21975645,28061.452884783335
LN0941,Cheryl Jones,610.0,30133.0,79694,0.29,2,Mortgage,Current,BC,2022-07-30,0.18013333333333337,0.25,75709.3,3409.442143333334,26498.255,0.3692733333333334,12580.841508900005,9171.39936556667
LN0942,Billy Nelson,676.0,46919.0,287152,0.29,4,Auto,Current,ON,2022-07-31,0.14306666666666668,0.4,272794.39999999997,15611.114197333334,204595.8,0.29328666666666664,48004.1761568,32393.061959466664
LN0943,Carmen Valentine,615.0,33651.0,75474,0.13,5,Personal,Current,BC,2022-08-01,0.14293333333333333,0.65,71700.3,6661.435872,71700.3,0.2930133333333333,17857.7723184,11196.336446399999
LN0944,Cameron Barr,712.0,41341.0,43185,0.19,3,Auto,Late (30-59 days),ON,2022-08-02,0.12200000000000003,0.4,41025.75,2002.0566000000003,30769.3125,0.25010000000000004,6156.324045000002,4154.267445000001
LN0945,Keith Jordan,613.0,22946.0,267048,0.11,17,Mortgage,Current,QC,2022-08-03,0.08800000000000001,0.25,253695.59999999998,5581.3032,88793.45999999999,0.1804,20595.008808,15013.705607999998
LN0946,Crystal Holt,687.0,37574.0,261574,0.26,0,Auto,Current,BC,2022-08-04,0.1564,0.4,248495.3,15545.865968,186371.47499999998,0.32062,47803.537851600006,32257.671883600007
LN0947,Tyler Evans,647.0,20000.0,207211,0.39,2,Auto,Current,ON,2022-08-05,0.17733333333333334,0.4,196850.44999999998,13963.258586666665,147637.8375,0.3635333333333333,42937.020154000005,28973.761567333342
LN0948,Candice Davis,762.0,33699.0,27504,0.38,2,Auto,Current,ON,2022-08-06,0.13013333333333335,0.4,26128.8,1360.0911360000002,19596.6,0.26677333333333336,4182.280243200001,2822.1891072000008
LN0949,Jason Thomas,644.0,20000.0,59970,0.2,0,Auto,Current,BC,2022-08-07,0.16640000000000002,0.4,56971.5,3792.0230400000005,42728.625,0.34112000000000003,11660.470848000003,7868.447808000003
LN0950,Stacey Ayala,472.0,58829.0,283910,0.25,2,Mortgage,Current,MB,2022-08-08,0.23053333333333337,0.25,269714.5,15544.545683333336,94400.075,0.47259333333333337,57359.37357150001,41814.82788816667
LN0951,Mr. Robert Brown,776.0,49561.0,121944,0.2,1,Auto,Current,QC,2022-08-09,0.10826666666666668,0.4,115846.79999999999,5016.938752,86885.09999999999,0.22194666666666668,15427.086662400003,10410.147910400003
LN0952,Laurie Bennett,559.0,43768.0,178615,0.23,3,Auto,Current,ON,2022-08-10,0.18800000000000003,0.4,169684.25,12760.255600000002,127263.1875,0.3854,39237.78597000001,26477.530370000008
LN0953,Seth Jackson,656.0,66729.0,169211,0.37,2,Mortgage,Current,ON,2022-08-11,0.17133333333333334,0.25,160750.44999999998,6885.477608333333,56262.657499999994,0.3512333333333333,25407.412374749994,18521.934766416663
LN0954,Brandy Washington,590.0,24845.0,125494,0.55,6,Auto,Current,ON,2022-08-12,0.198,0.4,119219.29999999999,9442.16856,89414.47499999999,0.4059,29034.668322,19592.499762
LN0955,Eric Silva,787.0,73053.0,239941,0.27,3,Mortgage,Current,ON,2022-08-13,0.10160000000000001,0.25,227943.94999999998,5789.77633,79780.38249999999,0.20828,21364.2746577,15574.4983277
LN0956,Eric Taylor,436.0,52726.0,13802,0.43,0,Mortgage,Charged Off,QC,2022-08-14,0.27720000000000006,0.25,13111.9,908.6546700000001,4589.165,0.5682600000000001,3352.9357323000004,2444.2810623000005
LN0957,Kathy Turner,850.0,33036.0,176277,0.24,6,Credit Line,Current,BC,2022-08-15,0.07680000000000001,0.7,167463.15,9002.818944,167463.15,0.15744,23728.8585024,14726.039558399998
LN0958,Emily James,755.0,57196.0,16516,0.33,0,Mortgage,Current,ON,2022-08-16,0.13760000000000003,0.25,15690.199999999999,539.7428800000001,5491.57,0.28208000000000005,1991.6512272000002,1451.9083472000002
LN0959,Nathan Barnes,672.0,23329.0,296230,0.59,9,Mortgage,Current,ON,2022-08-17,0.15400000000000003,0.25,281418.5,10834.612250000002,98496.47499999999,0.31570000000000004,39979.719202500004,29145.106952500002
LN0960,Shannon Davis,644.0,26113.0,118758,0.21,13,Auto,Current,QC,2022-08-18,0.09826666666666667,0.4,112820.09999999999,4434.582064,84615.075,0.20144666666666666,13636.339846800001,9201.757782800001
LN0961,Kimberly Schmitt,678.0,28468.0,35480,0.12,1,Credit Line,Current,ON,2022-08-19,0.13786666666666667,0.7,33706.0,3252.8537066666663,33706.0,0.28262666666666664,8573.592983999997,5320.73927733333
LN0962,Andrew Robertson,702.0,29389.0,188163,0.35,13,Credit Line,Current,SK,2022-08-20,0.09186666666666668,0.7,178754.85,11495.128554000003,178754.85,0.18832666666666667,30297.8745459,18802.745991899996
LN0963,Samantha Sanchez,714.0,23798.0,133023,0.28,7,Auto,Current,QC,2022-08-21,0.11066666666666668,0.4,126371.84999999999,5594.060560000001,94778.8875,0.22686666666666666,17201.736222,11607.675661999998
LN0964,Jessica Stewart,705.0,59232.0,183838,0.5,12,Mortgage,Current,AB,2022-08-22,0.11400000000000002,0.25,174646.1,4977.413850000001,61126.134999999995,0.23370000000000002,18366.657106500003,13389.243256500002
LN0965,Susan Warner,658.0,32743.0,276409,0.53,5,Credit Line,Current,AB,2022-08-23,0.17373333333333335,0.7,262588.55,31934.268860666667,262588.55,0.3561533333333333,84169.60863989998,52235.33977923331
LN0966,Chad Adams,630.0,41814.0,119165,0.19,1,Auto,Current,AB,2022-08-24,0.16546666666666668,0.4,113206.75,7492.777426666667,84905.0625,0.33920666666666666,23040.290587,15547.513160333332
LN0967,Joy Gonzalez,634.0,28907.0,124501,0.26,11,Mortgage,Late (60+ days),ON,2022-08-25,0.11893333333333334,0.25,118275.95,3516.738246666667,41396.5825,0.24381333333333333,12976.7641302,9460.025883533333
LN0968,Steven Smith,630.0,20000.0,254329,0.65,1,Personal,Late (30-59 days),MB,2022-08-26,0.22066666666666668,0.65,241612.55,34655.29342166667,241612.55,0.45236666666666664,92902.84428808333,58247.55086641666
LN0969,Jessica Anderson,763.0,40458.0,282530,0.22,1,Mortgage,Current,ON,2022-08-27,0.11586666666666667,0.25,268403.5,7774.754716666667,93941.22499999999,0.23752666666666666,28688.844904499998,20914.09018783333
LN0970,Tracey Ortiz,656.0,20000.0,126635,0.15,1,Mortgage,Current,ON,2022-08-28,0.1502666666666667,0.25,120303.25,4519.3920916666675,42106.1375,0.3080466666666667,16676.556818250003,12157.164726583334
LN0971,Jose Oliver,355.0,52998.0,179326,0.23,1,Personal,Charged Off,QC,2022-08-29,0.28026666666666666,0.65,170359.69999999998,31034.994414666664,170359.69999999998,0.5745466666666666,83197.65810393334,52162.66368926667
LN0972,Jose Calderon,715.0,21008.0,225935,0.26,3,Auto,Current,ON,2022-08-30,0.12920000000000004,0.4,214638.25,11092.504760000003,160978.6875,0.26486000000000004,34109.452137000015,23016.94737700001
LN0973,Brandon Nunez,669.0,80411.0,58634,0.53,6,Mortgage,Current,ON,2022-08-31,0.16400000000000003,0.25,55702.299999999996,2283.7943000000005,19495.804999999997,0.33620000000000005,8427.200967,6143.406667
LN0974,Deanna Diaz,648.0,52289.0,183734,0.4,13,Mortgage,Current,ON,2022-09-01,0.11946666666666668,0.25,174547.3,5213.146026666667,61091.55499999999,0.24490666666666666,19236.508838399997,14023.36281173333
LN0975,Karen Gonzales,611.0,37884.0,239856,0.35,0,Auto,Current,ON,2022-09-02,0.1976,0.4,227863.19999999998,18010.307328,170897.4,0.40507999999999994,55381.69503359999,37371.38770559999
LN0976,Mary Ward,762.0,60203.0,223599,0.29,15,Mortgage,Late (30-59 days),BC,2022-09-03,0.05,0.25,212419.05,2655.238125,74346.6675,0.1025,9797.82868125,7142.590556249999
LN0977,Toni Lopez,744.0,25886.0,242919,0.23,12,Mortgage,Late (30-59 days),ON,2022-09-04,0.066,0.25,230773.05,3807.755325,80770.56749999999,0.1353,14050.61714925,10242.86182425
LN0978,Sara Smith,572.0,45134.0,72443,0.17,0,Auto,Current,QC,2022-09-05,0.19160000000000002,0.4,68820.84999999999,5274.429944,51615.6375,0.39278,16218.8720778,10944.4421338
LN0979,Alexis Taylor,690.0,39337.0,296568,0.42,2,Personal,Current,SK,2022-09-06,0.16373333333333334,0.65,281739.6,29984.606495999997,281739.6,0.3356533333333333,80381.8104912,50397.203995200005
LN0980,Gary Farrell,552.0,40360.0,46505,0.11,8,Auto,Current,QC,2022-09-07,0.14973333333333336,0.4,44179.75,2646.072493333334,33134.8125,0.30695333333333336,8136.672917000002,5490.600423666668
LN0981,Andrea Jones,512.0,60411.0,107478,0.25,4,Personal,Current,BC,2022-09-08,0.2038666666666667,0.65,102104.09999999999,13530.154638,102104.09999999999,0.41792666666666667,36271.222241100004,22741.067603100004
LN0982,Donald Kelly,587.0,48678.0,67699,0.33,7,Personal,Current,SK,2022-09-09,0.16746666666666668,0.65,64314.049999999996,7000.798722666666,64314.049999999996,0.34330666666666665,18767.525806533333,11766.727083866666
LN0983,Margaret Reed,736.0,40761.0,159721,0.47,6,Auto,Current,ON,2022-09-10,0.12999999999999998,0.4,151734.94999999998,7890.217399999998,113801.2125,0.2664999999999999,24262.41850499999,16372.201104999993
LN0984,Larry Garcia,745.0,20000.0,141668,0.18,3,Mortgage,Current,QC,2022-09-11,0.10760000000000002,0.25,134584.6,3620.3257400000007,47104.61,0.22058,13359.0019806,9738.6762406
LN0985,Dustin Leonard,701.0,24735.0,283518,0.65,0,Personal,Late (30-59 days),AB,2022-09-12,0.19760000000000003,0.65,269342.1,34594.29932400001,269342.1,0.40508,92739.3331878,58145.033863799996
LN0986,Judy Adams,722.0,34576.0,123686,0.19,4,Auto,Current,MB,2022-09-13,0.11266666666666668,0.4,117501.7,5295.409946666667,88126.275,0.23096666666666668,16283.385586000004,10987.975639333337
LN0987,Jeffrey Wagner,701.0,37697.0,270919,0.46,0,Mortgage,Current,BC,2022-09-14,0.17480000000000004,0.25,257373.05,11247.202285000001,90080.56749999999,0.35834000000000005,41502.176431650005,30254.974146650005
